SpName,TableName
FOND_ID.USP_LOAD_ETL5_FSC_APE_DRIVER_DETAIL.sql,FOND_ETL5_APE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_FSC_APE_DRIVER_DETAIL.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_FSC_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_RATIO_AND_ALLOCATION
FOND_ID.USP_LOAD_ETL5_FSC_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_TOTAL_RATIO_POLICY
FOND_ID.USP_LOAD_ETL5_FSC_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_TOTAL_RATIO
FOND_ID.USP_LOAD_ETL5_FSC_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_ALL_RATIO
FOND_ID.USP_LOAD_ETL5_FSC_APE_DRIVER_DETAIL.sql,FOND_ETL5_DRIVER_DETAIL_MIX
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,FOND_LIFEASIA_ETL4_LIFEASIA
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,FOND_LIFEASIA_ETL4_LIFEASIA_INVALID
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,STAG_LIFEASIA_HPADPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,STAG_LIFEASIA_CHDRPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,FOND_ETL5_LIFEASIA_MASTER_T0
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,USP_LOAD_ETL5_NO_OF_STAFF_STEP2
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,FOND_ETL5_tTEMP_LIFEASIA_DRIVER_DETAIL_NO_STAFF_PRODUCT
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,STAG_PRUAMAN_STAG_MS_POLICY
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,STAG_PRUSYARIAH_STAG_ETL4_POLICY
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,STAG_PAYLIFE_STAG_TBIILIFE_INSURED_FINAL
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,STAG_CREDITSHIELD_STAG_PREMI
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,STAG_PRUEMAS_STAG_ETL4_PREMIUM
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,FOND_ETL5_tTEMP_LIFEASIA_DRIVER_DETAIL_NO_STAFF_PRODUCT_DEPARTMENT
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,FOND_ETL5_tTEMP_NO_STAFF_PRODUCT_NB
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2.sql,FOND_ETL5_tTEMP_NO_STAFF_PRODUCT_EB
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2_TESTING.sql,USP_LOAD_ETL5_NO_OF_STAFF_STEP2_TESTING
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2_TESTING.sql,FOND_ETL5_tTEMP_NO_STAFF_PRODUCT_NB+@batchdate
FOND_ID.USP_LOAD_ETL5_NO_OF_STAFF_STEP2_TESTING.sql,FOND_ETL5_tTEMP_NO_STAFF_PRODUCT_EB+@batchdate
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,USP_LOAD_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,FOND_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,FOND_LIFEASIA_ETL4_LIFEASIA
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,FOND_LIFEASIA_ETL4_LIFEASIA_INVALID
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES_ETL5
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,FOND_ETL5_BIN_ACCOUNT_CONFIG
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,FOND_ETL5_SUNGL_COA_IN_USE
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL.sql,FOND_IFRS17_ETL5_PROC_LOG
STAG_ID.USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2.sql,USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2
STAG_ID.USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2.sql,USP_GetRunIdReturn
STAG_ID.USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2.sql,FOND_IFRS17_PROC_LOG
STAG_ID.USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2.sql,STAG_PLAI_CLASSIFICATION_MAPPING_DQ_DDLREF
STAG_ID.USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2.sql,STAG_PLAI_CLASSIFICATION_MAPPING_ALL
STAG_ID.USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2.sql,STAG_PLAI_CLASSIFICATION_MAPPING_DQ_DDLREF_EXTTB
STAG_ID.USP_LOAD_ETL5_CLASSIFICATION_CONFIG_MIN2.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL.sql,USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL.sql,STAG_PRUEMAS_STAG_ETL4_PREMIUM
FOND_ID.USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL.sql,STAG_PRUEMAS_STAG_ETL1_POLICY_RELATED
FOND_ID.USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PRUEMAS_DRIVER_DETAIL.sql,FOND_ETL5_PRUEMAS_FYP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,FOND_ETL5_SUNGL_EXTRACT_BIN
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,FOND_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,FOND_PLAI_FOND_ETL5_SUNGL_EXCLUDED_EXCLUSION
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,USP_LOAD_ETL5_IFRS4_SUNGL
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,USP_LOAD_ETL5_SUNGL_EXTRACT
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,USP_LOAD_ETL5_SUNGL_EXTRACT_BINEXCLUSION_SEPARATION
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_IFRS4_SUNGL_FMC_BALANCING.sql,"STAG_SUNGL_ABSTR_IFRS4_SUNGL_NEW_ENTRIES,@drivername,@V_TOTAL_ROWS,MTD,@V_PERIOD"
FOND_ID.USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG.sql,USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG
FOND_ID.USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG.sql,FOND_ETL5_BIN_ACCOUNT_CONFIG
FOND_ID.USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG.sql,FOND_LIFEASIA_ETL4_LIFEASIA
FOND_ID.USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG.sql,FOND_LIFEASIA_ETL4_LIFEASIA_INVALID
FOND_ID.USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG.sql,STAG_BIN_ACCOUNT_CONFIG_DQ_DDLREF_EXTTB
FOND_ID.USP_LOAD_ETL5_BIN_ACCOUNT_CONFIG.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_APE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_APE
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_ETL5_OMNI_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_APE_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,STAG_CONFIG_ETL5_PAYABLE_ASSESSMENT_EXCLUSION_HIST
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,STAG_CONFIG_ETL5_PAYABLE_ASSESSMENT_EXCLUSION
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,STAG_SUNGL_ABSTR_IFRS4_SUNGL_DRAFT
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,FOND_ETL5_CONFIG_PAYABLE_ASSESSMENT_FINAL
FOND_ID.USP_LOAD_ETL5_PAYABLE_ASSESSMENT_PRE.sql,FOND_ETL5_CONFIG_PAYABLE_ASSESSMENT_PRE
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,USP_LOAD_ETL5_OMNI_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,FOND_ETL5_OMNI_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_OMNI_RECEIPT_APPLICATION
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_BILLING_TRX
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_OMNI_PREMIUM_LINE
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_OMNI_MEMBER_PRODUCT
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_POLICY_MEMBER
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_MEMBER
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_PRODUCT_OPTION
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_PRODUCT
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_BILLING_SUBMISSION
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_CUSTOMER_ACCOUNT
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_GROUPS
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_STAG_POLICY
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,STAG_OMNI_OMNI_MEMBER_PRODUCT_RISK
FOND_ID.USP_LOAD_ETL5_OMNI_DRIVER_DETAIL.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS_SPLITTING.sql,USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS_SPLITTING
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS_SPLITTING.sql,USP_LOAD_ETL5_MJE
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS_SPLITTING.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS_SPLITTING.sql,USP_LOAD_ETL5_MJE_SPLITTING
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS_SPLITTING.sql,USP_ETL5_SUNGL_COMPLETENESS_CHECK_SPLITTING
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_COMPLETENESS_SPLITTING.sql,USP_LOAD_ETL5_SUNGL_ZERO_AUTOMATION_SPLITTING
FOND_ID.USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT.sql,USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT
FOND_ID.USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT.sql,FOND_ETL5_RHO_EXP_ANALYSIS_REPORT
FOND_ID.USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT.sql,FOND_ETL5_RHO_EXP_ANALYSIS_CONTROL
FOND_ID.USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT.sql,FOND_ETL5_RHO_EXP_ANALYSIS_COMPLETENESS
FOND_ID.USP_LOAD_ETL5_RHO_EXPENSE_ANALYSIS_REPORT.sql,STAG_CONFIG_SUNGL_MF
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_PER_SUM_ASSURED_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_MIX_APE_NOV_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,STAG_CONFIG_MIX_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_ETL5_APE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_ETL5_NOP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_ETL5_DRIVER_RATIO_AND_ALLOCATION
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_ETL5_DRIVER_DETAIL_TOTAL_RATIO
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_ETL5_DRIVER_DETAIL_TOTAL_RATIO_POLICY
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_ETL5_DRIVER_DETAIL_ALL_RATIO
FOND_ID.USP_LOAD_ETL5_NOP_APE_DRIVER_DETAIL_TESTING.sql,FOND_ETL5_DRIVER_DETAIL_MIX_TESTING
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,STAG_LIFEASIA_GA_ALLOWANCE
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,STAG_LIFEASIA_CHDRPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,STAG_LIFEASIA_HPADPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,STAG_LIFEASIA_COVRPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,STAG_LIFEASIA_COVTPF
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,FOND_ETL5_LIFEASIA_MASTER_T0
FOND_ID.USP_LOAD_ETL5_LIFEASIA_DRIVER_DETAIL_GA_ALLOWANCE.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_NOP_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PER_SUM_ASSURED_NB_NOP_AGENT
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_OMNI_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_RENOVA
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_ETL5_NOP_PAA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,STAG_CONFIG_IFRS17_PORTFOLIO_MAPPING
FOND_ID.USP_LOAD_ETL5_NOP_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_PROC_LOG
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_LIFEASIA_DRIVER_DETAIL_PREMIUM_COLLECTED_RENEWAL_PREMIUM
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUEMAS_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PRUAMAN_SHARIA_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_PAYLIFE_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_CREDITSHIELD_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_OMNI_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL
FOND_ID.USP_LOAD_ETL5_COLLECTED_PREMIUM_DRIVER_DETAIL_YTD.sql,FOND_IFRS17_ETL5_PROC_LOG
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_SPLITTING.sql,USP_LOAD_ETL5_COMBINE_SUNGL_MJE_SPLITTING
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_SPLITTING.sql,USP_GetRunIdReturn
FOND_ID.USP_LOAD_ETL5_COMBINE_SUNGL_MJE_SPLITTING.sql,USP_LOAD_ETL5_IFRS4_SUNGL_SPLITTING
